dgp,sigma,prevalence,n,estimand,estimator,info,design,rel_fixed_equal_mean,rel_fixed_equal_median,rel_fixed_equal_p90,share_worse_than_equal,rel_bestconv_mean,rel_bestconv_median,rel_bestconv_p90,share_worse_than_bestconv,rel_srswor_exp_mean,rel_srswor_exp_p90,rel_poisson_equal_mean,rel_poisson_equal_p90,max_weight_median,max_weight_p90,cv_weights_median,min_pi_median
STRATCAP,0.0,0.25,100,rate,DIFF,STRAT-2000,DEF-0.75,1.0003657537808957,1.0002293931795438,1.0008610231578285,0.96,1.0022546092027602,1.0018947115184176,1.0044020591366447,0.995,1.0022546092027602,1.0044020591366447,1.0004155601365003,1.000911042209896,207.50290113950194,223.9162033576981,0.017755961284397107,0.004819214279946461
STRATCAP,0.0,0.25,100,rate,DIFF,STRAT-2000,RA-EST,1.000694716449427,1.000479852304105,1.0015578114663468,0.985,1.0025844618595763,1.0021992552618073,1.0050884239540825,0.995,1.0025844618595763,1.0050884239540825,1.0007443654839236,1.001607859597843,210.1306428623913,233.2121174650827,0.023728037158525048,0.004758952373261948
STRATCAP,0.0,0.25,100,rate,DIFF,STRAT-2000,SRSWOR,,,,0.0,1.0018878416552086,1.0015541051838182,1.0037053316495215,1.0,1.0018878416552086,1.0037053316495215,0.9995063324158592,0.9999883494510624,,,,
STRATCAP,0.0,0.25,100,rate,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,1.0013978030128294,1.001250088936747,1.0023886278974758,1.0,1.0013978030128294,1.0023886278974758,0.9990185655345607,1.0005348520741633,,,,
STRATCAP,0.0,0.25,100,rate,HT,STRAT-2000,DEF-0.0,0.9999500000000003,0.9999500000000003,0.9999500000000003,0.0,0.9999500000000003,0.9999500000000003,0.9999500000000003,0.0,0.9999500000000003,0.9999500000000003,1.0,1.0,200.0,200.0,0.0,0.005
STRATCAP,0.0,0.25,100,rate,HT,STRAT-2000,DEF-0.25,1.0000715626809134,1.0000533326506038,1.000181687280291,0.79,1.0000715626809134,1.0000533326506038,1.000181687280291,0.79,1.0000715626809134,1.000181687280291,1.0000912854223953,1.0001739835310874,203.58681492685935,209.85295747443783,0.008786771238420334,0.004911909909581437
STRATCAP,0.0,0.25,100,rate,HT,STRAT-2000,DEF-0.5,1.0004406519779965,1.0003670318657203,1.0009080774757366,0.985,1.0004406519779965,1.0003670318657203,1.0009080774757366,0.985,1.0004406519779965,1.0009080774757366,1.0003684426312354,1.0007193942398895,207.3046726659879,220.72704074777815,0.01765249424750863,0.004823819819162874
STRATCAP,0.0,0.25,100,rate,HT,STRAT-2000,DEF-0.75,1.0010673110307398,1.0008951322500843,1.0021373437456713,0.995,1.0010673110307398,1.0008951322500843,1.0021373437456713,0.995,1.0010673110307398,1.0021373437456713,1.0008390039838304,1.0016423684110314,211.16089060941937,232.78966616469137,0.026573654375458184,0.004735729728744311
STRATCAP,0.0,0.25,100,rate,HT,STRAT-2000,RA-EST,1.0019672123919037,1.0016734388779271,1.0039782111607791,0.995,1.0019672123919037,1.0016734388779271,1.0039782111607791,0.995,1.0019672123919037,1.0039782111607791,1.0015147238992368,1.0030245214389095,215.1633414700916,246.24696425429306,0.03588596404539266,0.0046476396383257484
STRATCAP,0.0,0.25,400,dollars,DIFF,STRAT-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,3.9906918433208785,3.9636450284357005,4.079852936196635,1.0,0.816182634112994,0.834418002440299,1.0,1.0,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.25,400,dollars,DIFF,STRAT-2000,DEF-0.25,0.44263291688787093,0.443749272027942,0.4518931766432489,0.0,1.7663591012900741,1.7545933320919032,1.8165514200484791,1.0,0.361258568860255,0.3715239816119406,0.44289361676605243,0.4520471000457094,66.5940838347733,66.59649210506063,0.2766816080198976,0.015016348936959826
STRATCAP,0.0,0.25,400,dollars,DIFF,STRAT-2000,DEF-0.5,0.3271119844553775,0.32822062663101176,0.33259974931809644,0.0,1.3053032041423114,1.298909600009405,1.33232743273786,1.0,0.26696268449193317,0.2724897226462077,0.3273979949309995,0.33284243231609884,99.67408692735911,99.68487787947454,0.5179221867270598,0.010032697873919656
STRATCAP,0.0,0.25,400,dollars,DIFF,STRAT-2000,DEF-0.75,0.2744237295972677,0.2754197399931021,0.2773997399829693,0.0,1.0950200422190954,1.0907649353036861,1.1124023955002371,1.0,0.2239552382278595,0.22751030472887976,0.2747121955897816,0.277585865594761,198.05718533924306,198.1211088799597,0.8338385434542638,0.005049046810879481
STRATCAP,0.0,0.25,400,dollars,DIFF,STRAT-2000,RA-EST,0.25278052232530474,0.2538482092989089,0.25478124255570384,0.0,1.0086306787479877,1.0059937029855184,1.0197615937574858,1.0,0.20628674840066236,0.20856326081736146,0.2530620158696657,0.25501080694370626,15291.515535109536,15816.86458436113,1.7740966761304209,6.539574783930878e-05
STRATCAP,0.0,0.25,400,dollars,DIFF,STRAT-2000,SRSWOR,,,,0.0,3.9908913878902736,3.963843220596731,4.080056939043587,1.0,0.8162234452852583,0.8344597254265703,0.9995735410247741,0.9999899492276235,,,,
STRATCAP,0.0,0.25,400,dollars,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,1.219874901281713,1.2110508741972406,1.246114536319161,1.0,0.2494907523072261,0.2548573241408474,0.30562963404919663,0.3135847015233389,,,,
STRATCAP,0.0,0.25,400,dollars,HT,STRAT-2000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,4.889214915807999,4.889214915807999,4.889214915807999,1.0,0.99995,0.9999500000000001,0.9999999999999999,0.9999999999999999,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.25,400,dollars,HT,STRAT-2000,DEF-0.25,0.40639436532426015,0.4053777393206839,0.422682602693317,0.0,1.987048745080952,1.982077993522891,2.0666894202117225,1.0,0.40639436532426015,0.422682602693317,0.4447748728688514,0.4601095909298616,66.59427869100708,66.59762058231264,0.2771397004340526,0.015016304998813424
STRATCAP,0.0,0.25,400,dollars,HT,STRAT-2000,DEF-0.5,0.2841622915311223,0.2826024518055833,0.2927754597064406,0.0,1.3893999842633575,1.3817732112723329,1.4315137202652863,1.0,0.2841622915311223,0.2927754597064406,0.3296168049624162,0.33785754089532377,99.67495997929069,99.68993488427711,0.518723190839115,0.010032609997626847
STRATCAP,0.0,0.25,400,dollars,HT,STRAT-2000,DEF-0.75,0.2286041504958485,0.22778367620461948,0.2332939717103234,0.0,1.117750709955417,1.1137390342289164,1.140681400324219,1.0,0.2286041504958485,0.2332939717103234,0.2771048438245743,0.28168517541401317,198.06235611343993,198.1510750553928,0.8347952265980347,0.005048914996440272
STRATCAP,0.0,0.25,400,dollars,HT,STRAT-2000,RA-EST,0.20597476132864156,0.20551287569479498,0.20774918635129835,0.0,1.0071052306295183,1.004846859580566,1.0157812097162293,1.0,0.20597476132864156,0.20774918635129835,0.25577608622864917,0.2574891195220306,15332.723009206376,16075.655253765008,1.7775384893988233,6.521999525369501e-05
STRATCAP,0.0,0.25,400,rate,DIFF,STRAT-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.001837747263126,1.0015040274785587,1.003655146382939,0.995,1.001837747263126,1.003655146382939,1.0,1.0,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.25,400,rate,DIFF,STRAT-2000,DEF-0.25,0.9999991585266638,0.9999788334584041,1.0000835298205224,0.32,1.0018870325334799,1.0015855055523044,1.0037905106604896,0.995,1.0018870325334799,1.0037905106604896,1.000049141374905,1.0001339211420275,50.60997572007123,51.84586345444791,0.005875294633506622,0.01975895237326195
STRATCAP,0.0,0.25,400,rate,DIFF,STRAT-2000,DEF-0.5,1.000138387204772,1.0000687004246003,1.0003844475269574,0.78,1.0020266316985709,1.0016997418901035,1.0040189524825274,0.995,1.0020266316985709,1.0040189524825274,1.0001883100372482,1.0004344675428265,51.23502867617918,53.83323965443779,0.011787967541250605,0.019517904746523894
STRATCAP,0.0,0.25,400,rate,DIFF,STRAT-2000,DEF-0.75,1.0003721030853026,1.0002344800140166,1.0008745983593352,0.965,1.0022609754726952,1.001900101948048,1.0044127322807195,0.995,1.0022609754726952,1.0044127322807195,1.0004219207508345,1.000924986733517,51.875725284875486,55.979050839424524,0.017755961284397107,0.019276857119785842
STRATCAP,0.0,0.25,400,rate,DIFF,STRAT-2000,RA-EST,1.0007060946039428,1.0004880282203106,1.0015816374404862,0.985,1.0025958705991653,1.002208345722492,1.005110274870924,0.995,1.0025958705991653,1.005110274870924,1.0007557588331673,1.0016324696937282,52.53266071559783,58.30302936627068,0.023728037158525048,0.01903580949304779
STRATCAP,0.0,0.25,400,rate,DIFF,STRAT-2000,SRSWOR,,,,0.0,1.0018878416552086,1.0015541051838182,1.0037053316495217,1.0,1.0018878416552086,1.0037053316495217,0.9995063324158592,0.9999883494510626,,,,
STRATCAP,0.0,0.25,400,rate,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,1.0007325336843798,1.0005747703003933,1.0014460613497702,1.0,1.0007325336843798,1.0014460613497702,0.9983547907320013,0.9995014844765314,,,,
STRATCAP,0.0,0.25,400,rate,HT,STRAT-2000,DEF-0.0,0.99995,0.99995,0.99995,0.0,0.99995,0.99995,0.99995,0.0,0.99995,0.99995,0.9999999999999999,0.9999999999999999,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.25,400,rate,HT,STRAT-2000,DEF-0.25,1.0000729627411213,1.0000545243147014,1.0001843478735406,0.79,1.0000729627411213,1.0000545243147014,1.0001843478735406,0.79,1.0000729627411213,1.0001843478735406,1.0000926826482481,1.0001766465443183,50.89670373171484,52.46323936860946,0.008786771238420334,0.019647639638325748
STRATCAP,0.0,0.25,400,rate,HT,STRAT-2000,DEF-0.5,1.0004463195664486,1.000371774303423,1.0009193461459083,0.985,1.0004463195664486,1.000371774303423,1.0009193461459083,0.985,1.0004463195664486,1.0009193461459083,1.0003740820592641,1.0007304053762143,51.82616816649698,55.18176018694454,0.01765249424750863,0.019295279276651495
STRATCAP,0.0,0.25,400,rate,HT,STRAT-2000,DEF-0.75,1.0010802672814394,1.000906111996413,1.002163266922619,0.995,1.0010802672814394,1.000906111996413,1.002163266922619,0.995,1.0010802672814394,1.002163266922619,1.0008518458815419,1.001667506703037,52.79022265235484,58.19741654117284,0.026573654375458184,0.018942918914977243
STRATCAP,0.0,0.25,400,rate,HT,STRAT-2000,RA-EST,1.0019907182322667,1.0016928208008897,1.0040262084848377,0.995,1.0019907182322667,1.0016928208008897,1.0040262084848377,0.995,1.0019907182322667,1.0040262084848377,1.0015379084487146,1.0030708151344028,53.7908353675229,61.561741063573265,0.03588596404539266,0.018590558553302994
STRATCAP,0.0,0.7,100,dollars,DIFF,STRAT-2000,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,3.8184983392514678,3.7947011186528616,3.883732711860831,1.0,0.3748807652383638,0.3812851444866828,1.0,1.0,200.0,200.0,0.0,0.005
STRATCAP,0.0,0.7,100,dollars,DIFF,STRAT-2000,DEF-0.25,0.4504970608023689,0.45180295213467936,0.4567230649291638,0.0,1.7201081350642793,1.7127457347083468,1.7517534759287834,1.0,0.16887147686753676,0.17197825564430577,0.4507590449361352,0.4568258252053271,266.3767443604397,266.3832438588474,0.27628064208398967,0.0037540814698406523
STRATCAP,0.0,0.7,100,dollars,DIFF,STRAT-2000,DEF-0.5,0.3368718490375713,0.33812674654764924,0.34072913176428565,0.0,1.286218734845829,1.2814513289466056,1.3038168386401285,1.0,0.12627442013696016,0.12800211255189112,0.3371730726059212,0.3409468255314183,398.69818032122333,398.7273027007385,0.5175721383122279,0.0025081629396813045
STRATCAP,0.0,0.7,100,dollars,DIFF,STRAT-2000,DEF-0.75,0.28509549931263317,0.28608090156981775,0.28768513454926625,0.0,1.0885081296358559,1.08564539289535,1.100028689079847,1.0,0.10686419748085083,0.10799522747134284,0.2854121937966179,0.2879666689945896,792.2395951662917,792.4121016947782,0.8333096530861339,0.0012622444095219567
STRATCAP,0.0,0.7,100,dollars,DIFF,STRAT-2000,RA-EST,0.2638756029802638,0.264960394423697,0.26596057779866855,0.0,1.0074714849217883,1.0055024941757513,1.0153991803927294,1.0,0.0989084314483025,0.09968673230918636,0.26419644452714214,0.2661330478418538,61252.44368522857,62658.625765373356,1.7751620454274928,1.6325879362609118e-05
STRATCAP,0.0,0.7,100,dollars,DIFF,STRAT-2000,SRSWOR,,,,0.0,3.818689273715153,3.7948908631960228,3.8839269082062415,1.0,0.37489951021387447,0.38130420969716766,0.9996031775216005,0.9999924181253459,,,,
STRATCAP,0.0,0.7,100,dollars,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,1.4777964573710023,1.4640341528892111,1.504954198116056,1.0,0.14508254753212313,0.14774875653056585,0.38697129896660776,0.39767985673624817,,,,
STRATCAP,0.0,0.7,100,dollars,HT,STRAT-2000,DEF-0.0,0.9999500000000002,0.9999500000000002,0.9999500000000002,0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,1.0,1.0,200.0,200.0,0.0,0.005
STRATCAP,0.0,0.7,100,dollars,HT,STRAT-2000,DEF-0.25,0.3263226116149772,0.3258185640874335,0.33274880541136853,0.0,3.323889796585582,3.3187556184006706,3.3893463700206734,1.0,0.3263226116149772,0.33274880541136853,0.4522157756896881,0.4574651534665939,266.37714015441946,266.3825940076237,0.2761449647170676,0.003754075891873977
STRATCAP,0.0,0.7,100,dollars,HT,STRAT-2000,DEF-0.5,0.18727839944142852,0.18693120145153644,0.19075352453198322,0.0,1.9075992250230955,1.904062700691282,1.942996504951653,1.0,0.18727839944142852,0.19075352453198322,0.33857750808909715,0.3414494377147008,398.69995367906444,398.724390777098,0.5173199827028758,0.0025081517837479547
STRATCAP,0.0,0.7,100,dollars,HT,STRAT-2000,DEF-0.75,0.12410661712794807,0.12392781587695018,0.12587885633715037,0.0,1.2641377081373135,1.262316456306595,1.282189561165282,1.0,0.12410661712794807,0.12587885633715037,0.2868291056214261,0.2882997082640179,792.2500982325415,792.3948506560349,0.833595027107368,0.0012622276756219315
STRATCAP,0.0,0.7,100,dollars,HT,STRAT-2000,RA-EST,0.0983996191922909,0.09833859781064956,0.09865245883689094,0.0,1.002288773684695,1.0016672159360382,1.0048641732584456,1.0,0.0983996191922909,0.09865245883689094,0.2658034865254939,0.2660160435482481,61336.27106448754,62515.13166756142,1.7770776410095075,1.6303567495908748e-05
STRATCAP,0.0,0.7,100,rate,DIFF,STRAT-2000,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,1.0019778036957017,1.0017802156559963,1.0037886036291543,1.0,1.0019778036957017,1.0037886036291543,1.0,1.0,200.0,200.0,0.0,0.005
STRATCAP,0.0,0.7,100,rate,DIFF,STRAT-2000,DEF-0.25,0.9999807457405051,0.9999653984947785,1.0000231209429773,0.22,1.0020086383161473,1.0017958818550774,1.0038447960143024,1.0,1.0020086383161473,1.0038447960143024,1.0000307316833785,1.0000729904740016,201.9878863137728,204.98501989812675,0.004495758070548377,0.004950791942363638
STRATCAP,0.0,0.7,100,rate,DIFF,STRAT-2000,DEF-0.5,1.0000650947893428,1.0000175959445685,1.0001841169039003,0.615,1.0020932314734166,1.0018719766738917,1.0039877638158379,1.0,1.0020932314734166,1.0039877638158379,1.0001150405627428,1.0002340793458002,204.01568627366072,210.22490642420377,0.008988105189613033,0.004901583884727277
STRATCAP,0.0,0.7,100,rate,DIFF,STRAT-2000,DEF-0.75,1.00020499822128,1.0001086319315966,1.0004491454954916,0.875,1.002233541159927,1.0019893323707645,1.0042882906256048,1.0,1.002233541159927,1.0042882906256048,1.00025487680045,1.0004991503762573,206.0846141757931,215.73971884404833,0.01351834917876387,0.004852375827090915
STRATCAP,0.0,0.7,100,rate,DIFF,STRAT-2000,RA-EST,1.0004029040256877,1.0002496283079343,1.000808789234907,0.965,1.0024320242133444,1.0021134594498649,1.004681977634332,1.0,1.0024320242133444,1.004681977634332,1.0004526872431585,1.000858786895276,208.19593407778217,221.5516782527051,0.01807503286809339,0.004803167769454553
STRATCAP,0.0,0.7,100,rate,DIFF,STRAT-2000,SRSWOR,,,,0.0,1.0020279050909562,1.0018303071713546,1.0038387955689327,1.0,1.0020279050909562,1.0038387955689327,0.9995345331196631,0.9999945472107084,,,,
STRATCAP,0.0,0.7,100,rate,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,1.0011001317952677,1.0008906624181897,1.002060940943754,1.0,1.0011001317952677,1.002060940943754,0.9986104480293788,1.0000699847203518,,,,
STRATCAP,0.0,0.7,100,rate,HT,STRAT-2000,DEF-0.0,0.9999499999999998,0.9999499999999998,0.9999499999999998,0.0,0.9999499999999998,0.9999499999999998,0.9999499999999998,0.0,0.9999499999999998,0.9999499999999998,1.0,1.0,200.0,200.0,0.0,0.005
STRATCAP,0.0,0.7,100,rate,HT,STRAT-2000,DEF-0.25,0.9999957981534934,0.9999900129707469,1.0000356209723598,0.385,0.9999957981534934,0.9999900129707469,1.0000356209723598,0.385,0.9999957981534934,1.0000356209723598,1.0000137876116946,1.000025777564974,201.44616180693555,203.61988745681228,0.003462106870324414,0.004964105501841639
STRATCAP,0.0,0.7,100,rate,HT,STRAT-2000,DEF-0.5,1.000133610485953,1.0001090057156563,1.0002886157809832,0.905,1.000133610485953,1.0001090057156563,1.0002886157809832,0.905,1.000133610485953,1.0002886157809832,1.0000552758084285,1.0001019498275023,202.91338984150332,207.3732262159454,0.006901449520340128,0.004928211003683278
STRATCAP,0.0,0.7,100,rate,HT,STRAT-2000,DEF-0.75,1.0003642213432045,1.000306959426472,1.0007084327407287,0.99,1.0003642213432045,1.000306959426472,1.0007084327407287,0.99,1.0003642213432045,1.0007084327407287,1.0001246998941191,1.0002283416688003,204.4021477897017,211.26753461983557,0.010340441747130554,0.004892316505524918
STRATCAP,0.0,0.7,100,rate,HT,STRAT-2000,RA-EST,1.0006886384841152,1.000583642105898,1.0012933901460823,1.0,1.0006886384841152,1.000583642105898,1.0012933901460823,1.0,1.0006886384841152,1.0012933901460823,1.000222362196711,1.0004044437985302,205.9129130463279,215.31090657489162,0.01377656253800291,0.004856422007366556
STRATCAP,0.0,0.7,400,dollars,DIFF,STRAT-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,3.9871182892841683,3.962270214189436,4.055233327451702,1.0,0.37488076523836367,0.3812851444866828,1.0,1.0,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.7,400,dollars,DIFF,STRAT-2000,DEF-0.25,0.4421070276088292,0.44342217424434416,0.4484296015109663,0.0,1.7626102400576371,1.7549068450275191,1.7940438885438437,1.0,0.16572587710419168,0.168681362581112,0.4423522956239332,0.4485119347747965,66.59418609010993,66.59581096471184,0.27628064208398967,0.01501632587936261
STRATCAP,0.0,0.7,400,dollars,DIFF,STRAT-2000,DEF-0.5,0.3267592802558468,0.3280039099453272,0.3306649202007386,0.0,1.3026938247434467,1.2981398305968002,1.321288637864533,1.0,0.12248316263995054,0.12423150248505425,0.32702776249274657,0.3308592769426134,99.67454508030583,99.68182567518463,0.5175721383122279,0.010032651758725218
STRATCAP,0.0,0.7,400,dollars,DIFF,STRAT-2000,DEF-0.75,0.27420405529686,0.2751639276611161,0.2768189788445446,0.0,1.0931480459666638,1.0905248152519806,1.1051052296624069,1.0,0.10278104291317096,0.10390529302283115,0.27447462533432126,0.277068199642466,198.05989879157292,198.10302542369456,0.8333096530861339,0.005048977638087827
STRATCAP,0.0,0.7,400,dollars,DIFF,STRAT-2000,RA-EST,0.25267016706779516,0.2537353400145194,0.25474457539883766,0.0,1.0072817320325518,1.0055687050148987,1.0149077225288425,1.0,0.09470763572022893,0.0954246541143492,0.2529341452086801,0.25490039041086177,15313.110921307143,15664.656441343339,1.7751620454274928,6.530351745043647e-05
STRATCAP,0.0,0.7,400,dollars,DIFF,STRAT-2000,SRSWOR,,,,0.0,3.987317655166927,3.9624683376063174,4.055436099256664,1.0,0.3748995102138744,0.3813042096971676,0.9996031775216005,0.9999924181253459,,,,
STRATCAP,0.0,0.7,400,dollars,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,1.4872449364736167,1.4724229138017972,1.5191768423367433,1.0,0.13983520914856265,0.1428375422716257,0.3729766545766149,0.38397610050698067,,,,
STRATCAP,0.0,0.7,400,dollars,HT,STRAT-2000,DEF-0.0,0.9999499999999997,0.9999499999999997,0.9999499999999997,0.0,10.635165372741023,10.635165372741024,10.635165372741024,1.0,0.9999499999999997,0.9999499999999997,1.0,1.0,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.7,400,dollars,HT,STRAT-2000,DEF-0.25,0.32019651463344645,0.3196841917933868,0.32659297418362504,0.0,3.4055131605600235,3.4000642499862286,3.4735439672165542,1.0,0.32019651463344645,0.32659297418362504,0.4438313232767752,0.4491610486727153,66.59428503860487,66.59564850190593,0.2761449647170676,0.015016303567495908
STRATCAP,0.0,0.7,400,dollars,HT,STRAT-2000,DEF-0.5,0.18201386245377904,0.1816670687809584,0.18534806141999283,0.0,1.9358443195432564,1.9321559270629647,1.9713058500110854,1.0,0.18201386245377904,0.18534806141999283,0.3284536944373997,0.3313695821695178,99.67498841976611,99.6810976942745,0.5173199827028758,0.010032607134991819
STRATCAP,0.0,0.7,400,dollars,HT,STRAT-2000,DEF-0.75,0.1197021743517531,0.1195457198096285,0.12139187067144773,0.0,1.273116075511349,1.2714520723823812,1.2910871738559309,1.0,0.1197021743517531,0.12139187067144773,0.2759132245850194,0.27740633645173246,198.06252455813538,198.09871266400873,0.833595027107368,0.005048910702487726
STRATCAP,0.0,0.7,400,dollars,HT,STRAT-2000,RA-EST,0.09423555977199045,0.09417741921146683,0.09446337092435997,0.0,1.0022608752117008,1.0016425098173984,1.0046838056374265,1.0,0.09423555977199045,0.09446337092435997,0.2545657847886393,0.2547815952352111,15334.067766121885,15628.782916890355,1.7770776410095075,6.521426998363499e-05
STRATCAP,0.0,0.7,400,rate,DIFF,STRAT-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000002,0.0,1.0019778036957014,1.0017802156559958,1.0037886036291541,1.0,1.0019778036957014,1.0037886036291541,1.0,1.0,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.7,400,rate,DIFF,STRAT-2000,DEF-0.25,0.9999812120034892,0.9999656005625208,1.0000244549164115,0.22,1.0020091059147296,1.0017958168313388,1.0038457235702332,1.0,1.0020091059147296,1.0038457235702332,1.0000312020662874,1.000074107675134,50.4969715784432,51.24625497453169,0.004495758070548377,0.019803167769454552
STRATCAP,0.0,0.7,400,rate,DIFF,STRAT-2000,DEF-0.5,1.000066847299407,1.0000188711906857,1.000187792052706,0.62,1.0020949890291755,1.0018729105064774,1.0039908378154356,1.0,1.0020949890291755,1.0039908378154356,1.0001168013876829,1.0002376621929299,51.00392156841518,52.55622660605094,0.008988105189613033,0.019606335538909107
STRATCAP,0.0,0.7,400,rate,DIFF,STRAT-2000,DEF-0.75,1.0002088868257453,1.0001109408311541,1.0004567005089267,0.88,1.0022374410005648,1.001991821906405,1.0042964304252546,1.0,1.0022374410005648,1.0042964304252546,1.000258777975967,1.0005067904330367,51.52115354394827,53.93492971101208,0.01351834917876387,0.01940950330836366
STRATCAP,0.0,0.7,400,rate,DIFF,STRAT-2000,RA-EST,1.0004098160409312,1.0002538125890974,1.000821820237363,0.965,1.0024389562710503,1.002119164077012,1.0046961409006114,1.0,1.0024389562710503,1.0046961409006114,1.0004596161295334,1.0008719315926526,52.04898351944554,55.387919563176276,0.01807503286809339,0.01921267107781821
STRATCAP,0.0,0.7,400,rate,DIFF,STRAT-2000,SRSWOR,,,,0.0,1.0020279050909562,1.0018303071713546,1.0038387955689327,1.0,1.0020279050909562,1.0038387955689327,0.9995345331196631,0.9999945472107084,,,,
STRATCAP,0.0,0.7,400,rate,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,1.0005058702471954,1.0004171551524446,1.0009793735984094,1.0,1.0005058702471954,1.0009793735984094,0.9980176006633993,0.9994249144873363,,,,
STRATCAP,0.0,0.7,400,rate,HT,STRAT-2000,DEF-0.0,0.9999500000000013,0.9999500000000013,0.9999500000000013,0.0,0.9999500000000013,0.9999500000000013,0.9999500000000013,0.0,0.9999500000000013,0.9999500000000013,1.0,1.0,50.0,50.0,0.0,0.02
STRATCAP,0.0,0.7,400,rate,HT,STRAT-2000,DEF-0.25,0.9999960101164711,0.9999901935775591,1.0000360047934866,0.385,0.9999960101164711,0.9999901935775591,1.0000360047934866,0.385,0.9999960101164711,1.0000360047934866,1.0000139986465673,1.0000261721195398,50.36154045173389,50.90497186420307,0.003462106870324414,0.019856422007366557
STRATCAP,0.0,0.7,400,rate,HT,STRAT-2000,DEF-0.5,1.0001344647309387,1.0001097299147723,1.0002900918523836,0.905,1.0001344647309387,1.0001097299147723,1.0002900918523836,0.905,1.0001344647309387,1.0002900918523836,1.0000561218667203,1.0001035102840456,50.72834746037583,51.84330655398635,0.006901449520340128,0.01971284401473311
STRATCAP,0.0,0.7,400,rate,HT,STRAT-2000,DEF-0.75,1.0003661601857474,1.0003085765711517,1.0007117986344138,0.99,1.0003661601857474,1.0003085765711517,1.0007117986344138,0.99,1.0003661601857474,1.0007117986344138,1.000126608565968,1.0002318366943426,51.100536947425425,52.81688365495889,0.010340441747130554,0.01956926602209967
STRATCAP,0.0,0.7,400,rate,HT,STRAT-2000,RA-EST,1.0006921196500216,1.0005865395314189,1.001299466185396,1.0,1.0006921196500216,1.0005865395314189,1.001299466185396,1.0,1.0006921196500216,1.001299466185396,1.0002257656997215,1.0004106342648338,51.478228261581975,53.827726643722904,0.01377656253800291,0.019425688029466225
STRATCAP,0.75,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,6.43359222454256,6.40261311348767,6.51893735320214,1.0,0.7409470801326554,0.7585872612494765,1.0,1.0,200.0,200.0,0.0,0.005
STRATCAP,0.75,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.25,0.29146202254216247,0.2916579725981953,0.29833547529643745,0.0,1.875226934478704,1.8695787758815028,1.9175365093261054,1.0,0.2159668023963431,0.22154059418466177,0.29180075042989895,0.29879563431825573,266.5243428786172,266.53872012230187,0.3508448575631117,0.0037520024970309433
STRATCAP,0.75,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.5,0.1941313870330362,0.194341286157537,0.1979127988267442,0.0,1.248941564994993,1.2467609287099082,1.2732303431654397,1.0,0.1438331679725459,0.14684857245157326,0.1945003902877066,0.19817881104269983,399.3602258671096,399.4247925189297,0.6447059340445298,0.0025040049940618864
STRATCAP,0.75,0.05,100,dollars,DIFF,STRAT-2000,DEF-0.75,0.15305753505893832,0.15320778525904044,0.15543749838234486,0.0,0.9846449629140795,0.9843738437292928,0.9985267831080143,0.07,0.11339204269647847,0.11554163648413034,0.1534345173538071,0.15567334650432976,796.1735953805448,796.5586525575487,1.0547291216529593,0.00125600749109283
STRATCAP,0.75,0.05,100,dollars,DIFF,STRAT-2000,RA-EST,0.13579708411219568,0.13623179026210636,0.1377308344290886,0.0,0.8735597517753086,0.8724389015851746,0.8801405713523681,0.0,0.1005955360858338,0.10178207474498689,0.13617372682687845,0.1378457989287674,124844.17533561875,138880.24954823646,2.6986808251324206,8.00998812377312e-06
STRATCAP,0.75,0.05,100,dollars,DIFF,STRAT-2000,SRSWOR,,,,0.0,6.433913920238572,6.402933260150678,6.519263316367958,1.0,0.7409841293391223,0.758625192509102,0.9995735563976876,0.999992287498546,,,,
STRATCAP,0.75,0.05,100,dollars,EXP,STRAT-2000,ST-NEY-EST,,,,0.0,0.9364279499050399,0.9272716891695219,0.9612897713942055,0.035,0.11877316831162131,0.12192655273224395,0.16028255173169345,0.16387126360558382,,,,
