dgp,sigma,prevalence,n,estimand,estimator,info,design,rel_bestconv_mean,rel_bestconv_median,rel_bestconv_p90,share_worse_than_bestconv,rel_fixed_equal_mean,rel_fixed_equal_p90,max_weight_median,max_weight_p90,cv_weights_median,lambda
MAIN,0.0,0.7,100,dollars,DIFF,KS-2000,DEF-0.25,1.7075306413522957,1.7052066370917096,1.7185590643568684,1.0,0.45122014839299934,0.4537068831140172,266.38012891387746,266.41081908497665,0.27630946728986516,0.25
MAIN,0.0,0.7,100,dollars,DIFF,KS-2000,DEF-0.5,1.2781167936483282,1.2768541391203048,1.2858744768135668,1.0,0.3377470785685397,0.33931385221067234,398.7133451767816,398.8508908583607,0.5176525898795727,0.5
MAIN,0.0,0.7,100,dollars,DIFF,KS-2000,DEF-0.75,1.0827332343277434,1.0819750982775063,1.0878399701036967,1.0,0.2861169090285986,0.28703530232086527,792.3294180254907,793.1447324035423,0.8338918139114346,0.75
MAIN,0.0,0.7,100,dollars,DIFF,KS-2000,RA-EST,1.003537846841959,1.0030499782838511,1.0064164050317796,1.0,0.2651899128826868,0.2657409867687659,61976.748686804596,69419.14862997147,1.7781831125295762,1.0
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.0,3.7677414253490626,3.7667890845801097,3.771576582654637,1.0,0.99995,0.9999500000000001,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.25,1.7007745074613478,1.7004109007780182,1.7051943595149115,1.0,0.45138182188007975,0.4524147694019857,266.3766051194608,266.38685292966113,0.27624637743316743,0.25
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.5,1.2734344250229868,1.2732647386129181,1.276335818679076,1.0,0.337966735259785,0.3386296788134874,398.6975564535004,398.7434751307908,0.5175493805694094,0.5
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-10000,DEF-0.75,1.0790053581385823,1.0788824979279714,1.0806115178669033,1.0,0.28636569893407793,0.2867172723909486,792.2359002292085,792.5079207119356,0.833740480575935,0.75
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-10000,RA-EST,1.0002207989485203,1.0001494764081327,1.0005330911916928,1.0,0.26545644928109036,0.2655723164506643,61223.00771317558,63467.67162467216,1.7773901319977643,1.0
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.0,3.7774304162665064,3.771777947547147,3.795947112268289,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.25,1.7040936494651426,1.7019877932409995,1.7137359519595865,1.0,0.4511073792669316,0.4532792458105588,266.3764607014617,266.3973952691053,0.2762613194818064,0.25
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.5,1.2753450922223448,1.2738965867072631,1.2813945715620625,1.0,0.3376100750644441,0.33908866641920327,398.69690939168737,398.7907208944156,0.5175785117072188,0.5
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-2000,DEF-0.75,1.0802309636750083,1.0794223765369002,1.083917329812864,1.0,0.28595974659975676,0.2869358361701558,792.2320679484336,792.7879324042092,0.8337843999381533,0.75
MAIN,0.0,0.7,100,dollars,DIFF,MIS-G-2000,RA-EST,1.0010151021559273,1.0006252825794726,1.0023999985594412,1.0,0.2649895505137287,0.26557952726267914,61192.50973726599,65955.15381057058,1.7776044616873858,1.0
MAIN,0.0,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.0,3.7821505330927447,3.777437010039576,3.798355571736844,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.25,1.7062445301207865,1.7037180778113954,1.7195754511082777,1.0,0.45111416675205646,0.4535056726286063,266.37629824678703,266.4002331435701,0.2763279543295628,0.25
MAIN,0.0,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.5,1.2769492795121353,1.2756379001062266,1.2847592094287534,1.0,0.3376143488025868,0.33909135568127596,398.69618151838415,398.8034401737366,0.5177175041263072,0.5
MAIN,0.0,0.7,100,dollars,DIFF,MIS-I-2000,DEF-0.75,1.0815953217393217,1.0807549135745007,1.086747507949298,1.0,0.28596530474892495,0.28686306981949583,792.227757080123,792.8633382613039,0.8340126863768886,0.75
MAIN,0.0,0.7,100,dollars,DIFF,MIS-I-2000,RA-EST,1.0023128192733242,1.0016539234861126,1.0046081977988912,1.0,0.2650039554302295,0.2656470607602842,61158.23439837349,66658.34516343454,1.7788068378664954,1.0
MAIN,0.0,0.7,100,dollars,HT,COR-10000,DEF-0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,HT,COR-10000,DEF-0.25,3.3151291946589656,3.3143402505386783,3.327178671205731,1.0,0.3254625402302553,0.326645496614481,266.37788951352667,266.3873759933657,0.2763297022475757,0.25
MAIN,0.0,0.7,100,dollars,HT,COR-10000,DEF-0.5,1.9018939168985716,1.9013730550127956,1.9096165489951349,1.0,0.18671828127831272,0.18747645005902286,398.70331121658967,398.7458190779398,0.5176930702991991,0.5
MAIN,0.0,0.7,100,dollars,HT,COR-10000,DEF-0.75,1.2604111961867377,1.2600665556648911,1.2648527210972949,1.0,0.12374076711896898,0.12417681346739329,792.269984422091,792.5218094876717,0.8339842605419123,0.75
MAIN,0.0,0.7,100,dollars,HT,COR-10000,RA-EST,1.0001834168807349,1.0001537514141439,1.0003233297203755,1.0,0.0981929259585515,0.09820666189025325,61495.60587356427,63586.651309289635,1.778580606868323,1.0
MAIN,0.0,0.7,100,dollars,HT,COR-2000,DEF-0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,HT,COR-2000,DEF-0.25,3.315043932529138,3.3147317576003976,3.3377972617767724,1.0,0.32545416962756385,0.3276879758839117,266.37923206278947,266.4034228664021,0.27635188595362264,0.25
MAIN,0.0,0.7,100,dollars,HT,COR-2000,DEF-0.5,1.9019774062749184,1.9017613615163296,1.9166688018518696,1.0,0.18672647784107468,0.18816880441214937,398.70932666392474,398.8177370743674,0.517719718196145,0.5
MAIN,0.0,0.7,100,dollars,HT,COR-2000,DEF-0.75,1.2606792149945836,1.260454901810418,1.2691331295944508,1.0,0.12376707984372538,0.12459704222497898,792.3056146739507,792.9481083991434,0.8340439056977877,0.75
MAIN,0.0,0.7,100,dollars,HT,COR-2000,RA-EST,1.0008848625976876,1.000752721905684,1.0016579458730708,1.0,0.09826179033501108,0.0983376877229684,61783.15142647337,67466.84803237068,1.7788880163846499,1.0
MAIN,0.0,0.7,100,dollars,HT,COR-500,DEF-0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,HT,COR-500,DEF-0.25,3.320530144540411,3.3199324533246872,3.368039881898324,1.0,0.3259927780475034,0.3306570426653321,266.37909635061726,266.4228509018274,0.2761847367224082,0.25
MAIN,0.0,0.7,100,dollars,HT,COR-500,DEF-0.5,1.9063733329045436,1.9057145219675258,1.9371434665461182,1.0,0.187158047581961,0.19017890296049222,398.70871858460407,398.9048317085519,0.5174379734009162,0.5
MAIN,0.0,0.7,100,dollars,HT,COR-500,DEF-0.75,1.264385863021299,1.2639677235312494,1.2830184740539503,1.0,0.12413097971358805,0.12596023479287094,792.3020128514753,793.4647762004041,0.8335234633926878,0.75
MAIN,0.0,0.7,100,dollars,HT,COR-500,RA-EST,1.0043563692922453,1.0034781919703448,1.009282612585768,1.0,0.0986026052236306,0.09908623876005063,61753.968657862344,72848.33939996388,1.7767109665811633,1.0
MAIN,0.0,0.7,100,dollars,HT,KS-2000,DEF-0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,HT,KS-2000,DEF-0.25,3.316517504037244,3.3160534626421514,3.3430415872637584,1.0,0.32559883739104406,0.328202837113917,266.37477391030893,266.40341443811326,0.2762777524375338,0.25
MAIN,0.0,0.7,100,dollars,HT,KS-2000,DEF-0.5,1.90296884485828,1.902661280320639,1.9200934507090341,1.0,0.18682381224371067,0.18850501903637737,398.689351861623,398.81769929622305,0.5175963167557347,0.5
MAIN,0.0,0.7,100,dollars,HT,KS-2000,DEF-0.75,1.2613144541663868,1.2611917421381484,1.2712331746505237,1.0,0.12382944439797622,0.12480321397829967,792.1873096103134,792.9478843836247,0.8338190835243453,0.75
MAIN,0.0,0.7,100,dollars,HT,KS-2000,RA-EST,1.001064869858745,1.000950614638277,1.0018159993354074,1.0,0.09827946253328859,0.09835320460883433,60838.5027519845,67464.68103490447,1.7776288913626326,1.0
MAIN,0.0,0.7,100,dollars,HT,MIS-G-10000,DEF-0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,HT,MIS-G-10000,DEF-0.25,3.3154874861925436,3.3149676191569686,3.326215338132561,1.0,0.3254977154725502,0.32655092146803216,266.3777753170939,266.38336176097624,0.276278307047102,0.25
MAIN,0.0,0.7,100,dollars,HT,MIS-G-10000,DEF-0.5,1.9020863736095404,1.9017716368806097,1.9088963478268601,1.0,0.18673717570032713,0.18740574436764856,398.70279955183423,398.7278310122708,0.5175946154852809,0.5
MAIN,0.0,0.7,100,dollars,HT,MIS-G-10000,DEF-0.75,1.2604779464025557,1.260322856073493,1.2643907787217146,1.0,0.12374732031600155,0.12413146231207828,792.2669538655733,792.4152316095152,0.8337980557574134,0.75
MAIN,0.0,0.7,100,dollars,HT,MIS-G-10000,RA-EST,1.000066504013916,1.0000455182609793,1.0001673048129047,1.0,0.09818144804731904,0.098191344157597,61471.270721059176,62684.72774463809,1.7775862842510457,1.0
MAIN,0.0,0.7,100,dollars,HT,MIS-G-2000,DEF-0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,HT,MIS-G-2000,DEF-0.25,3.3157809341104616,3.3152532015328626,3.3385150746068835,1.0,0.3255265246981287,0.32775844710038016,266.37791714173454,266.3912553151415,0.27626983064061694,0.25
MAIN,0.0,0.7,100,dollars,HT,MIS-G-2000,DEF-0.5,1.9022679861266818,1.9019592270362375,1.9169678377844608,1.0,0.18675500549449076,0.18819816224061595,398.70343500677484,398.76320362661886,0.5175769929084474,0.5
MAIN,0.0,0.7,100,dollars,HT,MIS-G-2000,DEF-0.75,1.260625784286159,1.260511490383728,1.269110093529104,1.0,0.12376183428825258,0.12459478066112899,792.2707176258473,792.6248296841065,0.8337633628950323,0.75
MAIN,0.0,0.7,100,dollars,HT,MIS-G-2000,RA-EST,1.0003121099299392,1.0001880282651407,1.000790524796596,1.0,0.09820556038823573,0.09825252872902827,61501.496759108,64483.24969854149,1.7774278357193698,1.0
MAIN,0.0,0.7,100,dollars,HT,MIS-I-2000,DEF-0.0,10.185391645545424,10.185391645545424,10.185391645545424,1.0,0.9999500000000002,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,dollars,HT,MIS-I-2000,DEF-0.25,3.3162323025627427,3.315789321677152,3.3369736922003654,1.0,0.32557083775938017,0.32760712200743963,266.37776612749315,266.39529819273537,0.2762442453958773,0.25
MAIN,0.0,0.7,100,dollars,HT,MIS-I-2000,DEF-0.5,1.902696740946993,1.9025700856435044,1.9160485868645611,1.0,0.1867970984642547,0.18810791485599468,398.7027583778226,398.7813221986065,0.5175121631288075,0.5
MAIN,0.0,0.7,100,dollars,HT,MIS-I-2000,DEF-0.75,1.2610309055031141,1.2610075549976845,1.268807405560506,1.0,0.12380160703092087,0.12456506429432321,792.2667100053552,792.7322186246525,0.8336379896836645,0.75
MAIN,0.0,0.7,100,dollars,HT,MIS-I-2000,RA-EST,1.00071079328562,1.0005386280495503,1.001373680273498,1.0,0.09824470109439477,0.09830977997074986,61469.325820025355,65444.93516209799,1.7769037125197058,1.0
MAIN,0.0,0.7,100,rate,DIFF,COR-10000,DEF-0.0,1.0004535852825487,1.0003860203140649,1.0008360581283882,0.995,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,DIFF,COR-10000,DEF-0.25,1.000459689707919,1.0003915014740796,1.0008538667858713,0.995,0.9999561001536205,0.9999622012135739,202.45785124266314,205.09199492000093,0.0022701047885432405,0.25
MAIN,0.0,0.7,100,rate,DIFF,COR-10000,DEF-0.5,1.000477958075169,1.0004076371780122,1.0008768126411096,0.995,0.9999743556036194,0.9999930350627416,204.9768649087017,210.45005821553994,0.0045421886076632174,0.5
MAIN,0.0,0.7,100,rate,DIFF,COR-10000,DEF-0.75,1.000508451846894,1.0004318978175188,1.0009245339435122,0.995,1.000004827763046,1.0000475298157738,207.5593527748639,216.09560425907338,0.006813191617851664,0.75
MAIN,0.0,0.7,100,rate,DIFF,COR-10000,RA-EST,1.0005512420792457,1.0004655751043712,1.0010048088249042,0.995,1.0000475876301003,1.000121063332866,210.20774461076755,222.05240891381047,0.009084277242231771,1.0
MAIN,0.0,0.7,100,rate,DIFF,COR-2000,DEF-0.0,1.0023680512783553,1.0021052145532057,1.0042993722428526,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,DIFF,COR-2000,DEF-0.25,1.0024084817710015,1.0021558243191895,1.004362847032581,1.0,0.9999902840774668,1.0000455335085408,205.79965983922153,212.95569634098655,0.0051163539884929235,0.25
MAIN,0.0,0.7,100,rate,DIFF,COR-2000,DEF-0.5,1.0025146401364944,1.0022248698149325,1.004628668998916,1.0,1.0000960636502345,1.0002749340068262,211.94573975847248,227.70615586637484,0.01023433172302934,0.5
MAIN,0.0,0.7,100,rate,DIFF,COR-2000,DEF-0.75,1.0026883944733258,1.0023628718084692,1.0049227528179883,1.0,1.0002691990600503,1.0006196181079112,218.47023475324505,244.65207834297476,0.015355292291651935,0.75
MAIN,0.0,0.7,100,rate,DIFF,COR-2000,RA-EST,1.0029320592278312,1.0025715822776355,1.005575696034862,1.0,1.000511995018818,1.001091571235306,225.40920519397503,264.32303479002945,0.020559875953742028,1.0
MAIN,0.0,0.7,100,rate,DIFF,COR-500,DEF-0.0,1.0106599334983029,1.0092485342603623,1.0203909911370825,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,DIFF,COR-500,DEF-0.25,1.0109014607766003,1.009426137460426,1.0207813055411599,1.0,1.00018761357363,1.0005404138944403,213.78343943590883,233.60167934277897,0.010564457477964567,0.25
MAIN,0.0,0.7,100,rate,DIFF,COR-500,DEF-0.5,1.0115076419362676,1.0099907727785444,1.021980370521741,1.0,1.0007839802390175,1.0017930211653836,229.6073359468911,280.7740941114276,0.0212096061024374,0.5
MAIN,0.0,0.7,100,rate,DIFF,COR-500,DEF-0.75,1.0125596543543829,1.0107938297903143,1.0234089107461504,1.0,1.0018185087933498,1.0036207434381361,247.96100269366306,351.81872256929415,0.03211064379776331,0.75
MAIN,0.0,0.7,100,rate,DIFF,COR-500,RA-EST,1.0142825493079,1.0118938014291416,1.0262919581580547,1.0,1.0035108793713807,1.006681817202236,269.5037992353326,470.99536770868525,0.04308786658396774,1.0
MAIN,0.0,0.7,100,rate,DIFF,KS-2000,DEF-0.0,1.002861223857625,1.0025311856665275,1.0051676670063872,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,DIFF,KS-2000,DEF-0.25,1.0029006107628973,1.002561475432136,1.005190773753729,1.0,0.9999892345911349,1.000034862537516,206.13541904147837,212.96249380483368,0.0054976308560099885,0.25
MAIN,0.0,0.7,100,rate,DIFF,KS-2000,DEF-0.5,1.0030140059909525,1.0026329714424906,1.0053996750614824,1.0,1.0001021834047625,1.000243845549268,212.65918624854453,227.72172008410797,0.010995726261246456,0.5
MAIN,0.0,0.7,100,rate,DIFF,KS-2000,DEF-0.75,1.0032032498101477,1.0028215581262292,1.0058954446195185,1.0,1.0002906781844687,1.0005846981310191,219.6093781784761,244.67907018206728,0.01654081763375324,0.75
MAIN,0.0,0.7,100,rate,DIFF,KS-2000,RA-EST,1.0034706217695746,1.0030498712993088,1.0063507049510692,1.0,1.000556987843927,1.0010880120428283,227.02921733461838,264.3651187064019,0.022093807546230138,1.0
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-10000,DEF-0.0,1.0001403951744323,1.000081212421572,1.0004221536056412,0.715,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-10000,DEF-0.25,1.0001427557902658,1.0000828635756944,1.0004260143180668,0.715,0.9999523596381795,0.9999561625916175,201.0286641641772,202.094784412622,0.001227110016342822,0.25
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-10000,DEF-0.5,1.0001497237671588,1.0000876984115037,1.000440269930416,0.72,0.9999593247530635,0.9999723749611769,202.06796455364167,204.23391468152604,0.0024542928201331544,0.5
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-10000,DEF-0.75,1.0001613037867187,1.000095718086031,1.0004649325828419,0.725,0.9999709000234855,0.9999997941225051,203.11806699134132,206.41881405645685,0.0036815648580139967,0.75
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-10000,RA-EST,1.0001775013636838,1.0001069239382194,1.0005007859680874,0.725,0.9999870909609127,1.0000377847801,204.17914076523112,208.65096735030315,0.00490894259222601,1.0
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-2000,DEF-0.0,1.0008339233347925,1.0004925441234662,1.0020963023336726,0.94,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-2000,DEF-0.25,1.0008441380709987,1.0005023920709346,1.0021004786640397,0.94,0.9999601961816275,0.9999761272913528,202.23526879334813,204.71691447084913,0.002546436302612058,0.25
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-2000,DEF-0.5,1.0008754910113808,1.0005248903518416,1.0021450768188398,0.945,0.9999914907471443,1.0000489446461647,204.52106659996377,209.66169590805595,0.0050937857107932714,0.5
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-2000,DEF-0.75,1.0009280795124353,1.0005594791257253,1.0022362342370543,0.945,1.0000439807755415,1.000180551543036,206.8591263455229,214.85126487501168,0.007642196568537079,0.75
MAIN,0.0,0.7,100,rate,DIFF,MIS-G-2000,RA-EST,1.0010020193578968,1.0006095132401356,1.0024021180605154,0.955,1.000117781719597,1.0003577834749933,209.25126111452886,220.30425973268078,0.01019181792151597,1.0
MAIN,0.0,0.7,100,rate,DIFF,MIS-I-2000,DEF-0.0,1.001909981256701,1.0013938552768247,1.0037788771424523,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,DIFF,MIS-I-2000,DEF-0.25,1.001932313797103,1.001399520918731,1.0038661096585273,1.0,0.9999722734540957,1.0000042717242066,203.2743991959008,206.63734428953154,0.0041411041655336454,0.25
MAIN,0.0,0.7,100,rate,DIFF,MIS-I-2000,DEF-0.5,1.0020016561137701,1.0014290315247187,1.004024531061837,1.0,1.000041414532416,1.0001460027361677,206.65780007930582,213.73035401841085,0.008277608856334516,0.5
MAIN,0.0,0.7,100,rate,DIFF,MIS-I-2000,DEF-0.75,1.0021183085645513,1.001487288431679,1.0042898683307224,1.0,1.000157722608738,1.0003823524495365,210.15573763492688,221.32762048559164,0.012416300891909803,0.75
MAIN,0.0,0.7,100,rate,DIFF,MIS-I-2000,RA-EST,1.0022826473061182,1.0016059878807693,1.0046171292302628,1.0,1.0003215725573618,1.0007322557660507,213.7741280477493,229.48489853789553,0.016560959428407563,1.0
MAIN,0.0,0.7,100,rate,HT,COR-10000,DEF-0.0,0.9999499999999998,0.9999499999999998,0.9999499999999998,0.0,0.9999499999999998,0.9999499999999998,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,HT,COR-10000,DEF-0.25,0.9999612983682461,0.999959629392813,0.999969983023896,0.0,0.9999612983682461,0.999969983023896,201.803874812252,203.59329341501072,0.0016983710025014333,0.25
MAIN,0.0,0.7,100,rate,HT,COR-10000,DEF-0.5,0.9999952194421369,0.999988531934892,1.0000299326127253,0.375,0.9999952194421369,1.0000299326127253,203.64058549266088,207.31806710443917,0.003397369296539254,0.5
MAIN,0.0,0.7,100,rate,HT,COR-10000,DEF-0.75,1.0000518086521808,1.0000367546274118,1.000129880773947,0.785,1.0000518086521808,1.000129880773947,205.51103684329877,211.18167196810757,0.005097747192600818,0.75
MAIN,0.0,0.7,100,rate,HT,COR-10000,RA-EST,1.0001311202064875,1.0001043414696351,1.0002698869320248,0.925,1.0001311202064875,1.0002698869320248,207.41616721726223,215.19201728708998,0.00679943501896833,1.0
MAIN,0.0,0.7,100,rate,HT,COR-2000,DEF-0.0,0.9999499999999998,0.9999499999999998,0.9999499999999998,0.0,0.9999499999999998,0.9999499999999998,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,HT,COR-2000,DEF-0.25,1.0000040811265791,0.9999975863596214,1.0000519652071114,0.46,1.0000040811265791,1.0000519652071114,203.91045273022877,208.20636266584415,0.003775495149381841,0.25
MAIN,0.0,0.7,100,rate,HT,COR-2000,DEF-0.5,1.0001667709736446,1.0001405761064652,1.0003613244593934,0.925,1.0001667709736446,1.0003613244593934,207.97689120689517,217.1149860458254,0.007555546844462309,0.5
MAIN,0.0,0.7,100,rate,HT,COR-2000,DEF-0.75,1.0004389102321014,1.000377821460038,1.0008800089174004,0.985,1.0004389102321014,1.0008800089174004,212.20883990418423,226.82004397294043,0.011320683023620388,0.75
MAIN,0.0,0.7,100,rate,HT,COR-2000,RA-EST,1.0008215897370871,1.000708129076977,1.0016307562615752,1.0,1.0008215897370871,1.0016307562615752,216.6166149336172,237.43333663980744,0.015070031680993535,1.0
MAIN,0.0,0.7,100,rate,HT,COR-500,DEF-0.0,0.9999499999999998,0.9999499999999998,0.9999499999999998,0.0,0.9999499999999998,0.9999499999999998,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,HT,COR-500,DEF-0.25,1.0002045148095347,1.0001538732725612,1.0004455733903985,0.94,1.0002045148095347,1.0004455733903985,208.83188613612583,223.55503192370975,0.007814659052623319,0.25
MAIN,0.0,0.7,100,rate,HT,COR-500,DEF-0.5,1.000981751634537,1.0007687575416573,1.0019585787644398,0.995,1.000981751634537,1.0019585787644398,218.47983731638396,253.39991972937887,0.015660488151836287,0.5
MAIN,0.0,0.7,100,rate,HT,COR-500,DEF-0.75,1.0023117655897769,1.001803920559015,1.0045542376774863,0.995,1.0023117655897769,1.0045542376774863,229.06243960064432,292.44269972697657,0.02356532560264686,0.75
MAIN,0.0,0.7,100,rate,HT,COR-500,RA-EST,1.0042528625439093,1.0032969305070627,1.008226182750812,1.0,1.0042528625439093,1.008226182750812,240.72242521812012,345.71118571670746,0.03165904987662274,1.0
MAIN,0.0,0.7,100,rate,HT,KS-2000,DEF-0.0,0.9999499999999998,0.9999499999999998,0.9999499999999998,0.0,0.9999499999999998,0.9999499999999998,200.0,200.0,0.0,0.0
MAIN,0.0,0.7,100,rate,HT,KS-2000,DEF-0.25,1.000015932788798,1.000007722004822,1.0000707745409374,0.59,1.000015932788798,1.0000707745409374,204.3285672821865,209.2219623885677,0.004158182698835246,0.25
